id;name
1;Кафедра радиационной физики и безопасности атомных технологий
2;Кафедра автоматики
3;Кафедра электроники
4;Кафедра химической физики
5;Кафедра теоретической и экспериментальной физики ядерных реакторов
6;Кафедра общей физики
7;Кафедра экспериментальной ядерной физики и космофизики
8;Кафедра электротехники
9;Кафедра физических проблем материаловедения
10;Кафедра молекулярной физики
11;Кафедра экспериментальных методов ядерной физики
12;Кафедра компьютерных систем и технологий
13;Кафедра теплофизики
14;Кафедра электрофизических установок
15;Кафедра физического воспитания
16;Кафедра физики прочности
17;Кафедра информатики и процессов управления
18;Кафедра конструирования приборов и установок
19;Кафедра химии
20;Кафедра военной подготовки
21;Кафедра физики плазмы
22;Кафедра кибернетики
23;Кафедра физики
24;Кафедра прикладной ядерной физики
26;Кафедра электронных измерительных систем
27;Кафедра микро- и наноэлектроники
28;Кафедра системного анализа
30;Кафедра высшей математики
31;Кафедра прикладной математики
32;Кафедра теоретической ядерной физики
34;Кафедра инженерной графики
35;Кафедра медицинской физики
37;Кафедра лазерной физики
40;Кафедра физики элементарных частиц
42;Кафедра криптологии и кибербезопасности
43;Кафедра стратегических информационных исследований
44;Кафедра информационной безопасности банковских систем
46;Кафедра компьютерных медицинских систем
47;Кафедра общей юриспруденции и правовых основ безопасности
48;Кафедра компьютерного права
49;Кафедра русского языка как иностранного
50;Кафедра иностранных языков
51;Кафедра экономики
52;Кафедра истории
53;Кафедра социологии и гуманитарной культуры
54;Кафедра философии
55;Кафедра международных отношений
56;Кафедра бухгалтерского учета и аудита
59;Кафедра проблем экспериментальной физики
60;Кафедра физики экстремальных состояний вещества
61;Кафедра физики высоких плотностей энергии
62;Кафедра специальной лингвистической подготовки
63;Кафедра финансового менеджмента
65;Кафедра анализа конкурентных систем
66;Кафедра физики импульсных воздействий на материалы и конструкции
67;Кафедра физики конденсированных сред
68;Кафедра информационных технологий в социальных системах
69;Кафедра физики лазерного термоядерного синтеза
70;Кафедра физики твердого тела и наносистем
71;Кафедра экономики и менеджмента в промышленности
72;Кафедра управление бизнес-проектами
73;Кафедра медицинской радиологии
74;Кафедра педагогики и методики естественнонаучного образования
75;Кафедра финансового мониторинга
76;Кафедра энергетического машиностроения
78;Кафедра физико-технических проблем метрологии
79;Кафедра управления персоналом
81;Кафедра физики микро- и наносистем
82;Кафедра стратегического планирования и методологии управления
83;Кафедра региональной и инновационной экономики
84;Кафедра прикладной сверхпроводимости
85;Кафедра ядерной медицины
86;Кафедра теологии
87;Кафедра лазерных микро- и нанотехнологий
88;Кафедра полупроводниковой квантовой электроники
89;Кафедра технологии замкнутого ядерного топливного цикла
90;Кафедра импульсной электроники
91;Кафедра компьютерного инженерного моделирования
92;Кафедра высокопроизводительных систем
